timestamp,sensor_id,temperature_c,humidity_pct,battery_pct,location
2026-05-01 08:00:00,GRZ-01,17.7,53.9,60,Graz
2026-05-01 08:05:00,GRZ-02,16.2,35.9,49,Graz
2026-05-01 08:10:00,GRZ-02,16.2,51.0,26,Graz
2026-05-01 08:15:00,GRZ-01,19.4,49.7,83,Graz
2026-05-01 08:20:00,GRZ-01,19.6,43.8,50,Graz
2026-05-01 08:25:00,GRZ-02,,37.9,75,Graz
2026-05-01 08:30:00,GRZ-01,16.5,48.5,56,Graz
2026-05-01 08:35:00,GRZ-02,18.5,44.3,53,Graz
2026-05-01 08:40:00,GRZ-01,18.3,49.6,92,Graz
2026-05-01 08:45:00,GRZ-01,18.5,48.2,32,Graz
2026-05-01 08:50:00,GRZ-02,19.9,59.2,80,Graz
2026-05-01 08:55:00,GRZ-02,18.5,46.3,81,Graz
2026-05-01 09:00:00,GRZ-02,19.5,40.8,53,Graz
2026-05-01 09:05:00,GRZ-02,18.1,49.3,44,Graz
2026-05-01 09:10:00,GRZ-02,18.6,49.5,25,Graz
2026-05-01 09:15:00,GRZ-02,19.4,57.5,96,Graz
2026-05-01 09:20:00,GRZ-02,14.8,53.8,97,Graz
2026-05-01 09:25:00,GRZ-01,17.3,50.5,43,Graz
2026-05-01 09:30:00,GRZ-02,17.0,58.2,27,Graz
2026-05-01 09:35:00,GRZ-01,,39.7,34,Graz
2026-05-01 09:40:00,GRZ-02,17.4,43.5,30,Graz
2026-05-01 09:45:00,GRZ-01,21.3,41.5,88,Graz
2026-05-01 09:50:00,GRZ-01,16.1,45.3,92,Graz
2026-05-01 09:55:00,GRZ-02,20.1,38.4,36,Graz
2026-05-01 10:00:00,GRZ-02,14.3,52.4,81,Graz
2026-05-01 10:05:00,GRZ-02,17.3,46.4,38,Graz
2026-05-01 10:10:00,GRZ-01,18.4,37.7,52,Graz
2026-05-01 10:15:00,GRZ-02,19.3,9999.99,70,Graz
2026-05-01 10:20:00,GRZ-02,19.6,50.2,79,Graz
2026-05-01 10:25:00,GRZ-01,19.7,53.9,91,Graz
2026-05-01 10:30:00,GRZ-01,17.2,62.0,28,Graz
2026-05-01 10:35:00,GRZ-01,17.0,68.4,39,Graz
2026-05-01 10:40:00,GRZ-01,19.9,50.9,46,Graz
2026-05-01 10:45:00,GRZ-02,17.6,41.1,48,Graz
2026-05-01 10:50:00,GRZ-02,15.2,33.1,100,Graz
2026-05-01 10:55:00,GRZ-01,15.5,49.9,84,Graz
2026-05-01 11:00:00,GRZ-02,16.0,42.3,49,Graz
2026-05-01 11:05:00,GRZ-02,19.1,45.1,98,Graz
2026-05-01 11:10:00,GRZ-01,18.3,43.7,62,Graz
2026-05-01 11:15:00,GRZ-02,19.5,47.0,63,Graz
2026-05-01 11:20:00,GRZ-01,17.1,55.5,57,Graz
2026-05-01 11:25:00,GRZ-02,18.3,49.1,35,Graz
2026-05-01 11:30:00,GRZ-02,19.4,46.9,96,Graz
2026-05-01 11:35:00,GRZ-01,17.3,40.8,26,Graz
2026-05-01 11:40:00,GRZ-01,19.0,36.3,38,Graz
2026-05-01 11:45:00,GRZ-02,16.5,44.6,42,Graz
2026-05-01 11:50:00,GRZ-01,17.2,47.6,46,Graz
2026-05-01 11:55:00,GRZ-02,17.2,60.4,35,Graz
2026-05-01 12:00:00,GRZ-02,15.4,48.9,26,Graz
2026-05-01 12:05:00,GRZ-02,19.1,54.9,76,Graz
2026-05-01 12:10:00,GRZ-02,17.0,44.5,98,Graz
2026-05-01 12:15:00,GRZ-01,18.0,39.7,34,Graz
2026-05-01 12:20:00,GRZ-01,19.1,41.2,47,Graz
2026-05-01 12:25:00,GRZ-01,19.0,42.9,63,Graz
2026-05-01 12:30:00,GRZ-01,19.5,62.9,95,Graz
2026-05-01 12:35:00,GRZ-01,17.8,42.3,77,Graz
2026-05-01 12:40:00,GRZ-02,17.1,53.9,83,Graz
2026-05-01 12:45:00,GRZ-01,17.8,41.7,69,Graz
2026-05-01 12:50:00,GRZ-02,14.3,54.5,56,Graz
2026-05-01 12:55:00,GRZ-02,14.8,50.7,40,Graz
2026-05-01 13:00:00,GRZ-02,15.1,46.9,90,Graz
2026-05-01 13:05:00,GRZ-02,15.8,47.7,86,Graz
2026-05-01 13:10:00,GRZ-01,18.9,43.4,26,Graz
2026-05-01 13:15:00,GRZ-02,16.0,51.1,79,Graz
2026-05-01 13:20:00,GRZ-01,17.2,44.8,31,Graz
2026-05-01 13:25:00,GRZ-01,20.9,39.4,81,Graz
2026-05-01 13:30:00,GRZ-02,17.2,39.1,87,Graz
2026-05-01 13:35:00,GRZ-01,19.6,49.2,34,Graz
2026-05-01 13:40:00,GRZ-01,15.9,59.1,57,Graz
2026-05-01 13:45:00,GRZ-01,17.5,49.1,34,Graz
2026-05-01 13:50:00,GRZ-02,15.9,47.2,68,Graz
2026-05-01 13:55:00,GRZ-01,17.3,50.0,95,Graz
2026-05-01 08:50:00,GRZ-02,19.9,59.2,80,Graz
